time,U9911498@I100000,U9998903@I100000,U10285466@I100000,U10404574@I100000,U10223477@I100000,U10352714@I100000,U10128605@I100000,U9896460@I100000,U7473003@I100000,U10298453@I100000,U9981324@I100000,U10415638@I100000,U9907379@I100000,U10496144@I100000,U10091029@I100000,U2709709@I100000,U3149464@I100000,U10438653@I100000,U4262739@I100000,U10351844@I100000,U10359048@I100000,U3136808@I100000,U10221583@I100000,U9416899@I100000,U9800208@I100000,U7602223@I100000,U9718474@I100000,U9346578@I100000,U10410921@I100000,U10262895@I100000,U9606930@I100000,U10264741@I100000,U2778158@I100000,U9957042@I100000,U10414908@I100000,U2633094@I100000,U10066786@I100000,U10242639@I100000,U10398866@I100000,U10052346@I100000,U3943831@I100000,U10138686@I100000,U3736253@I100000,U9119553@I100000,U10390405@I100000,U10388893@I100000,U10356891@I100000,U10394995@I100000,U8941358@I100000,U9845204@I100000,gains
1557532800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,TRUE,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557446400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557360000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557273600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557187200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557100800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1557014400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556928000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556841600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556755200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556668800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556582400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556496000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556236800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556150400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1556064000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555977600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555891200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555804800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555718400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555632000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555545600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555459200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555372800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555286400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555200000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555113600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1555027200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554940800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554854400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554768000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,TRUE,?,?,?,?,?,TRUE,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554681600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554595200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554508800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554422400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554336000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554249600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554163200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1554076800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,UP
1553990400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1553817600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1553731200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1553644800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1553558400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553472000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553385600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553299200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553212800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553126400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1553040000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552953600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552867200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552780800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552694400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552608000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552521600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552435200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552348800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,TRUE,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552262400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552176000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1552003200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551916800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551830400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551744000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551657600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551571200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551398400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551312000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551225600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551139200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1551052800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1550966400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,UP
1550880000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,DOWN
1550793600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,-
1550707200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550620800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550534400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550448000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550275200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550188800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550102400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1550016000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1549929600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1549843200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1549756800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1549584000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,UP
1549497600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,UP
1549411200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,UP
1549324800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,?,UP
1549238400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,?,UP
1549152000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,?,UP
1548979200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,?,UP
1548892800,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,TRUE,?,?,UP
1548806400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,UP
1548720000,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,UP
1548633600,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,UP
1548547200,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,UP
1548374400,?,?,?,?,?,TRUE,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TRUE,?,?,UP
